timesteps,episode,ep_rew_mean,ep_len_mean,value_loss,policy_gradient_loss,approx_kl,entropy_loss,explained_variance,time_seconds
226000,2260,,,0.0018188095069490372,-6.532284896820784e-06,9.5088035e-07,-0.013457112573087215,0.9996673464775085,269365.2013142109
227000,2270,,,0.01926199789159,-0.004151711543090642,0.0066393875,-0.0027174730319529774,0.9949148893356323,270574.4715812206
228000,2280,,,0.0007411418242554646,1.9348226487636565e-08,0.0,-0.001633593550650403,0.9998388886451721,271779.2163324356
229000,2290,,,0.0006648224421951454,1.5476252883672715e-07,0.0,-0.0017232759040780366,0.9998542070388794,273029.4736175537
230000,2300,,,0.0008051219076151029,5.214940756559372e-07,0.0,-0.0017747578502167016,0.9998534917831421,274229.6571521759
231000,2310,,,0.0007625714959431206,-1.9525177776813508e-07,0.0,-0.0018444520828779787,0.9998504519462585,275457.07529330254
232000,2320,,,0.0012763530743541197,-7.79842957854271e-07,0.0,-0.0019800393434707074,0.9997103214263916,276675.94769001007
233000,2330,,,0.0006916098165675067,-4.806439392268657e-07,0.0,-0.0020851261157076805,0.9998512864112854,277895.04392027855
234000,2340,,,0.0006800500603276304,-6.9911126047372815e-06,0.0,-0.0027940679108724,0.9998384714126587,279092.2323434353
235000,2350,,,0.0006506628400529735,-1.3240030966699124e-06,8.195639e-08,-0.006805051304399967,0.9998571872711182,280310.47963547707
236000,2360,,,0.029896530229598282,-0.003116845991462469,0.012911885,-0.0034526952367741615,0.9924267530441284,281559.6852967739
237000,2370,,,0.0013785426941467448,-7.37037044018507e-07,0.0,-0.0016731790557969362,0.9996964335441589,282771.2242028713
238000,2380,,,0.0006902724822793971,-5.865935236215592e-07,0.0,-0.001630350126652047,0.9998528361320496,284017.1140472889
239000,2390,,,0.0006596614293812308,3.5732518881559373e-07,0.0,-0.0025474144727922975,0.9998630285263062,285243.7246813774
240000,2400,,,0.0006968927991692908,-2.7177855372428892e-06,0.0,-0.0027861795737408102,0.9998559951782227,286518.45284199715
241000,2410,,,0.0006807243182265666,-2.0364881493151187e-06,0.0,-0.0029549402999691663,0.9998642802238464,287720.8226881027
242000,2420,,,0.005189459229586646,-2.6764348149299623e-06,0.0,-0.0025128744775429366,0.9996178150177002,288942.25863075256
243000,2430,,,0.001178697109571658,-5.973037332296372e-07,0.0,-0.0021200202754698694,0.9997430443763733,290155.19492053986
244000,2440,,,0.0006825174343248364,-2.759392373263836e-06,0.0,-0.0022809825139120223,0.9998520612716675,291366.3369629383
245000,2450,,,0.001114041212713346,-4.842877388000488e-07,0.0,-0.0018889094295445829,0.9997351765632629,292571.3780837059
246000,2460,,,0.0006928508424607571,-6.535090506076813e-07,0.0,-0.0018483786203432827,0.999854564666748,293780.21170425415
247000,2470,,,0.0006540340327774175,-3.7816353142261506e-07,0.0,-0.0019178678106982262,0.9998529553413391,295033.0229988098
248000,2480,,,0.0011907247680937871,5.131587386131287e-08,0.0,-0.0019626834255177528,0.9997453093528748,296252.94818496704
249000,2490,,,0.0006426593135984149,-3.4300610423088075e-07,0.0,-0.002185279381228611,0.9998568296432495,297440.24262309074
250000,2500,,,0.0006497981630673166,-4.1538092773407694e-06,4.656613e-10,-0.002202560775913298,0.999855101108551,298639.69084739685
251000,2510,,,0.0009267029417969752,-1.2582866474986077e-06,5.5879354e-09,-0.0019739051233045755,0.9998488426208496,299860.37197494507
252000,2520,,,0.0006379882532201008,-1.762760803103447e-07,2.3283064e-09,-0.0023246352560818196,0.9998550415039062,301048.14229893684
253000,2530,,,0.0012217997602419928,-4.3478794395923617e-07,3.7252903e-09,-0.0026587932195980104,0.999740481376648,302260.72870469093
254000,2540,,,0.0006679498954326845,-3.045634366571903e-06,1.5832484e-08,-0.002010514703579247,0.9998575448989868,303499.34537672997
255000,2550,,,0.0006439596916607115,-2.5890767574310303e-08,0.0,-0.002128893503686413,0.9998700618743896,304722.1599035263
256000,2560,,,0.0008800736701232381,2.5974586606025694e-07,4.656613e-09,-0.0018388305907137692,0.9998664259910583,305917.32841062546
257000,2570,,,0.0006104594831413124,-1.6635749489068985e-06,4.656613e-09,-0.0017360672878567129,0.9998728036880493,307136.6602873802
258000,2580,,,0.001178503171831835,-4.609348252415657e-07,0.0,-0.002240817848360166,0.9997464418411255,308396.7182159424
259000,2590,,,0.0010552265797741712,7.826834917068481e-07,0.0,-0.0024916591006331145,0.999783456325531,309612.9728965759
260000,2600,,,0.04622996360994876,-5.33638522028923e-06,0.0,-0.0026820800674613567,0.9960817694664001,310785.25846266747
261000,2610,,,0.0035404573602136223,-5.148490890860557e-06,1.1175871e-08,-0.003766672359779477,0.9996345639228821,311980.0284142494
262000,2620,,,0.0043550638656597584,-0.00010405760258436203,0.0006823875,-0.004387657850747928,0.9995965957641602,313203.95973300934
263000,2630,,,,,,,,314555.7585296631
264000,2640,,,0.01255827231798321,-1.75542663782835e-06,0.0,-0.0011400965042412281,0.998895525932312,315708.7448809147
265000,2650,,,0.0016523213824257254,-9.308569133281708e-08,4.656613e-10,-0.0010339480504626408,0.9997404217720032,316802.6297967434
266000,2660,,,0.0009640403965022415,1.0870280675590038e-07,9.313226e-10,-0.0011806292546680196,0.9998358488082886,317878.4542102814
267000,2670,,,0.002893795451382175,-0.0017623543739318849,0.025241783,-0.00573185570538044,0.999172031879425,318934.68478012085
268000,2680,,,0.008069933787919582,-0.009072191640734672,0.100414045,-0.009995075518963859,0.9974595904350281,320015.7944858074
269000,2690,,,0.0011341182340402155,-2.517597749829292e-07,0.0,-0.0014480772311799227,0.9997425079345703,321098.31646871567
270000,2700,,,0.0005896895396290347,-8.142087608575821e-07,0.0,-0.0012171077745733784,0.9998632073402405,322088.55275964737
271000,2710,,,0.0005598500405540108,9.825453162193298e-08,0.0,-0.001357415458187461,0.9998753666877747,323092.06238627434
272000,2720,,,0.0005588515057752374,1.2665987014770507e-08,0.0,-0.0014969170850235968,0.9998714923858643,324117.84396886826
273000,2730,,,0.00056639157992322,-1.8728664144873618e-06,1.8626451e-09,-0.0017312759591732174,0.9998753666877747,325106.533731699
274000,2740,,,0.0011020539881428705,-1.9993167370557786e-07,0.0,-0.0019917450146749614,0.9997503161430359,326082.7532134056
275000,2750,,,0.001245609999750741,7.762573659420013e-08,0.0,-0.0007945168443256989,0.9997677803039551,327060.5497303009
276000,2760,,,0.006360750074964017,-2.8697773814201356e-06,4.656613e-10,-0.0006588929987628944,0.9971562623977661,328028.32287955284
277000,2770,,,0.0006466102160629817,6.631016731262207e-08,0.0,-0.0006447379462770186,0.9998602867126465,329028.08182811737
278000,2780,,,0.0005956485008937306,-3.692694008350372e-08,0.0,-0.0006687187211355195,0.9998733401298523,330079.3798389435
279000,2790,,,0.0005627066122542602,7.82310962677002e-09,0.0,-0.0008949727605795487,0.99986732006073,331146.91700029373
280000,2800,,,0.001058784921769984,9.89530235528946e-09,0.0,-0.0006786765734432265,0.9997579455375671,332126.83141183853
281000,2810,,,0.0005867884283361491,-2.1399464458227158e-07,0.0,-0.000637301491224207,0.9998636841773987,333103.8425207138
282000,2820,,,0.0005643624994263518,-2.0815059542655946e-08,0.0,-0.0006525456643430516,0.9998777508735657,334089.8977794647
283000,2830,,,0.0006215282432094682,-2.226792275905609e-07,0.0,-0.0006882712215883658,0.9998767375946045,335072.0633265972
284000,2840,,,0.0024732764228247105,-0.004626977862790227,0.029318577,-0.0007937448404845782,0.9993626475334167,336055.4236085415
285000,2850,,,0.0011392273765522987,-5.7695433497428897e-08,0.0,-0.0007366317950072698,0.9997333884239197,337113.30020594597
286000,2860,,,0.0005836682459630538,-8.210772648453712e-08,0.0,-0.0005065847100922838,0.9998714327812195,338176.0406560898
287000,2870,,,0.0006551511509314878,-7.808557711541653e-08,0.0,-0.0004856619852944277,0.9998777508735657,339212.76470685005
288000,2880,,,0.0006117807948612608,-1.177913509309292e-06,0.0,-0.0005440627675852739,0.9998624920845032,340291.2226419449
289000,2890,,,0.0005981388378131669,-1.9632279872894288e-07,0.0,-0.0006580938177648931,0.9998818039894104,341246.5487148762
290000,2900,,,0.0013327073465916328,-8.854549378156662e-07,0.0,-0.0005542549130041152,0.9996652603149414,342231.84501218796
291000,2910,,,0.0009165769850369542,2.947403118014336e-07,0.0,-0.00038054558026487937,0.9997985363006592,343216.4415757656
292000,2920,,,0.0006379311682394473,-3.4924596548080444e-10,0.0,-0.00036391794492374174,0.9998734593391418,344201.20601963997
293000,2930,,,0.0005637884249154012,1.4854595065116882e-08,0.0,-0.00034399925352772697,0.9998810291290283,345184.7580623627
294000,2940,,,0.0005288757580274251,8.195638656616212e-09,0.0,-0.00034975909075001254,0.9998839497566223,346132.22282743454
295000,2950,,,0.0006699258523440221,2.782326191663742e-09,0.0,-0.0005526768829440698,0.9998692274093628,347031.9721429348
296000,2960,,,0.001080855549662374,5.434267222881317e-08,0.0,-0.0003695593106385786,0.9997749924659729,347844.16113209724
297000,2970,,,0.0008537486566638109,-3.7229619920253755e-08,0.0,-0.00035807205858873203,0.9998717308044434,348657.2468211651
298000,2980,,,0.0005934690350841265,-1.973472535610199e-07,0.0,-0.00036535934123094194,0.9998593926429749,349410.31023049355
299000,2990,,,0.0005794173424874316,-1.8067657947540282e-08,0.0,-0.00035783200073638,0.9998769164085388,350162.08177948
300000,3000,,,0.0005778214490419487,-1.7001293599605561e-07,0.0,-0.0003781585066462867,0.999876081943512,350802.42308187485
301000,3010,,,0.0010353995428886264,-1.9138678908348084e-08,0.0,-0.0005129576602485031,0.9997700452804565,351360.5292336941
302000,3020,,,0.0007108164470992051,-2.0419247448444367e-08,0.0,-0.00034036803335766306,0.999864935874939,351918.3515381813
303000,3030,,,0.0005153727062861436,-3.287568688392639e-08,0.0,-0.0003369632846442983,0.999886691570282,352431.3926990032
