episode,reward,max_height,max_level,actions,actions_to_max_height,unique_positions,best_height_ever,time_seconds
113,-1270.2999999999997,62,1,1000,6,26,62,54727.2003903389
114,-1269.2999999999997,62,1,1000,6,26,62,55211.79109477997
115,-1268.5999999999997,62,1,1000,6,24,62,55695.472225904465
116,-1268.4499999999996,62,1,1000,6,25,62,56182.1744697094
117,-1268.4999999999995,62,1,1000,6,24,62,56665.58336472511
118,-1280.9499999999994,62,1,1000,6,35,62,57140.81594991684
119,-1271.9999999999995,62,1,1000,6,24,62,57623.377143383026
120,-1269.7499999999995,62,1,1000,6,19,62,58104.33555960655
121,-1269.85,62,1,1000,6,27,62,58595.16535115242
123,-1439.1999999999985,62,1,1000,760,22,62,59797.879519462585
124,-1456.1499999999994,62,1,1000,822,27,62,60396.896247148514
125,-1419.3499999999974,62,1,1000,663,23,62,60971.021200180054
130,-1460.1499999999994,62,1,1000,857,21,62,64043.08400583267
132,-1290.1999999999994,62,1,1000,89,30,62,65148.0484957695
137,-1409.2500000000002,62,1,1000,471,33,62,68099.6662414074
140,-1496.9,-298,0,1000,0,2,62,69910.77465295792
142,-1440.9499999999994,62,1,1000,463,29,62,71081.2012629509
143,-1293.1499999999992,62,1,1000,11,27,62,71562.23325133324
144,-1324.199999999999,62,1,1000,239,26,62,72078.71127963066
145,-1292.1,62,1,1000,65,30,62,72573.96422338486
146,-1406.7000000000003,62,1,1000,144,26,62,73116.7934653759
147,-1379.6999999999985,62,1,1000,439,24,62,73651.28656744957
148,-1339.149999999999,62,1,1000,165,31,62,74160.43090867996
149,-1284.2499999999998,62,1,1000,66,33,62,74646.26096868515
150,-1382.1499999999983,62,1,1000,522,25,62,75197.23621988297
151,-1286.0999999999997,62,1,1000,71,34,62,75697.65202283859
152,-1249.6,62,1,1000,7,22,62,76182.33466267586
153,-1283.6499999999994,62,1,1000,171,25,62,76689.70013070107
154,-1310.1000000000013,62,1,1000,113,20,62,77211.25835323334
159,-1344.4999999999984,62,1,1000,412,16,62,80255.3884074688
160,-1243.9999999999995,62,1,1000,7,14,62,80748.30077505112
162,-1283.6999999999994,62,1,1000,169,16,62,81883.06546211243
165,-1296.399999999999,62,1,1000,229,16,62,83645.65056204796
167,-1262.7499999999998,62,1,1000,81,19,62,84763.71962738037
169,-1274.1999999999991,62,1,1000,120,24,62,85914.04976081848
170,-1326.850000000001,62,1,1000,201,27,62,86462.63529753685
177,-1271.3499999999992,62,1,1000,130,23,62,90802.17388010025
178,-1323.2499999999982,62,1,1000,333,13,62,91350.66793894768
179,-1249.9000000000003,62,1,1000,23,28,62,91858.38302564621
180,-1496.9,-298,0,1000,0,2,62,92498.63513088226
185,-1386.1999999999978,62,1,1000,585,24,62,95626.99498343468
186,-1419.4499999999973,62,1,1000,698,21,62,96226.45645904541
187,-1439.649999999998,62,1,1000,682,13,62,96831.57522130013
188,-1271.15,62,1,1000,123,27,62,97361.71969342232
190,-1379.399999999998,62,1,1000,537,24,62,98585.18761062622
195,-1420.0499999999972,62,1,1000,715,15,62,101729.00868988037
196,-1298.3999999999992,62,1,1000,225,26,62,102255.55042552948
198,-1272.1999999999996,62,1,1000,6,22,62,103384.1187839508
200,-1343.3999999999996,62,1,1000,6,28,62,104543.29541921616
201,-1314.549999999999,62,1,1000,9,27,62,105062.18638253212
203,-1275.9499999999991,62,1,1000,6,27,62,106187.11511397362
204,-1270.1499999999994,62,1,1000,6,21,62,106688.16732645035
205,-1271.8499999999995,62,1,1000,6,27,62,107185.99972343445
206,-1268.8999999999994,62,1,1000,6,16,62,107697.43367862701
207,-1270.4499999999994,62,1,1000,6,23,62,108205.63804745674
208,-1267.7499999999993,62,1,1000,6,19,62,108712.17477655411
209,-1268.8999999999994,62,1,1000,6,16,62,109236.59351992607
210,-1268.8999999999994,62,1,1000,6,16,62,109742.4005086422
211,-1291.9500000000007,62,1,1000,6,25,62,110230.25964426994
212,-1268.8999999999994,62,1,1000,6,16,62,110721.5983915329
213,-1342.4000000000015,62,1,1000,6,26,62,111197.20563292503
214,-1272.0499999999997,62,1,1000,6,23,62,111698.73512887955
215,-1272.35,62,1,1000,6,21,62,112201.91065835953
216,-1268.8999999999994,62,1,1000,6,16,62,112706.1396226883
217,-1268.8999999999994,62,1,1000,6,16,62,113199.91253781319
218,-1268.8999999999994,62,1,1000,6,16,62,113691.57839894295
219,-1271.1499999999996,62,1,1000,6,21,62,114185.946215868
220,-1271.1999999999994,62,1,1000,6,20,62,114675.27822589874
221,-1268.8999999999994,62,1,1000,6,16,62,115168.13842558861
222,-1268.8999999999994,62,1,1000,6,16,62,115660.89105534554
223,-1268.8999999999994,62,1,1000,6,16,62,116153.32722401619
224,-1268.8999999999994,62,1,1000,6,16,62,116645.80148649216
225,-1268.8999999999994,62,1,1000,6,16,62,117133.19188833237
226,-1268.8999999999994,62,1,1000,6,16,62,117616.34692931175
227,-1268.8999999999994,62,1,1000,6,16,62,118104.95608472824
228,-1268.8999999999994,62,1,1000,6,16,62,118596.54440641403
229,-1271.3499999999995,62,1,1000,6,17,62,119081.03376173973
230,-1268.8999999999994,62,1,1000,6,16,62,119565.56153464317
231,-1267.7499999999995,62,1,1000,6,19,62,120052.56815814972
232,-1272.2499999999993,62,1,1000,6,19,62,120538.54077410698
233,-1268.8999999999994,62,1,1000,6,16,62,121026.26272773743
234,-1268.8999999999994,62,1,1000,6,16,62,121512.60015058517
235,-1270.3999999999994,62,1,1000,6,16,62,121995.42571735382
236,-1270.1999999999996,62,1,1000,6,20,62,122481.39564108849
237,-1268.8999999999994,62,1,1000,6,16,62,122964.42632651329
238,-1351.7500000000014,62,1,1000,6,29,62,123445.09058761597
239,-1268.8999999999994,62,1,1000,6,16,62,123928.54277706146
240,-1295.8,62,1,1000,6,24,62,124416.26481819153
241,-1271.5999999999995,62,1,1000,16,18,62,124904.43138670921
242,-1270.2499999999995,62,1,1000,6,19,62,125397.60773777962
243,-1281.749999999999,62,1,1000,6,17,62,125895.23438811302
244,-1268.8999999999994,62,1,1000,6,16,62,126385.07679629326
245,-1269.7499999999995,62,1,1000,6,19,62,126874.68586921692
246,-1268.8999999999994,62,1,1000,6,16,62,127365.6709227562
247,-1268.8999999999994,62,1,1000,6,16,62,127857.36031365395
248,-1268.8999999999994,62,1,1000,6,16,62,128348.10977458954
249,-1270.3499999999995,62,1,1000,6,17,62,128838.07281064987
250,-1275.5500000000002,62,1,1000,6,27,62,129328.58498835564
251,-1290.749999999999,62,1,1000,19,35,62,129811.63188791275
252,-1273.0999999999997,62,1,1000,6,22,62,130300.20476102829
253,-1272.4499999999994,62,1,1000,20,21,62,130787.25934052467
254,-1277.6999999999998,62,1,1000,31,22,62,131274.78838086128
255,-1272.9499999999994,62,1,1000,6,25,62,131760.89649868011
256,-1270.3499999999995,62,1,1000,8,17,62,132243.95123910904
257,-1275.2999999999995,62,1,1000,15,22,62,132729.95894527435
258,-1340.5000000000014,62,1,1000,8,20,62,133254.99785232544
259,-1355.8500000000008,62,1,1000,8,17,62,133793.0911579132
260,-1272.9999999999993,62,1,1000,8,24,62,134272.8559525013
261,-1272.9999999999993,62,1,1000,10,22,62,134752.48440742493
262,-1271.4499999999994,62,1,1000,10,21,62,135235.7436079979
263,-1283.3499999999995,62,1,1000,24,29,62,135715.5222980976
264,-1273.0999999999995,62,1,1000,8,22,62,136200.58083701134
265,-1271.6499999999994,62,1,1000,14,19,62,136683.90940475464
266,-1270.3499999999995,62,1,1000,8,17,62,137166.11420726776
267,-1290.9500000000005,62,1,1000,8,29,62,137643.0206208229
268,-1273.9499999999996,62,1,1000,12,21,62,138125.01648426056
269,-1278.4500000000003,62,1,1000,14,29,62,138609.66263914108
270,-1406.9000000000005,62,1,1000,9,28,62,139227.06976222992
271,-1288.9999999999993,62,1,1000,10,30,62,139703.41311311722
272,-1271.4999999999995,62,1,1000,8,22,62,140190.557097435
273,-1270.3499999999995,62,1,1000,8,17,62,140674.64790129662
274,-1271.2999999999997,62,1,1000,12,24,62,141148.69948768616
275,-1270.3499999999995,62,1,1000,8,17,62,141625.05038809776
276,-1270.3499999999995,62,1,1000,8,17,62,142105.38073444366
277,-1271.1,62,1,1000,8,28,62,142583.85870313644
278,-1270.3499999999995,62,1,1000,8,17,62,143063.84743976593
279,-1270.3499999999995,62,1,1000,8,17,62,143545.80133342743
280,-1273.2999999999993,62,1,1000,8,18,62,144026.60162878036
281,-1270.2999999999993,62,1,1000,8,18,62,144511.04709529877
282,-1270.2499999999995,62,1,1000,6,19,62,144995.33856987953
283,-1268.8999999999994,62,1,1000,6,16,62,145477.6256506443
284,-1273.2499999999995,62,1,1000,6,19,62,145962.16002178192
285,-1268.8999999999994,62,1,1000,6,16,62,146442.16536211967
286,-1268.8999999999994,62,1,1000,6,16,62,146926.80920433998
287,-1269.8999999999994,62,1,1000,6,16,62,147407.86846661568
288,-1268.8999999999994,62,1,1000,6,16,62,147888.988437891
289,-1272.9999999999993,62,1,1000,6,24,62,148370.11432504654
290,-1268.8999999999994,62,1,1000,6,16,62,148849.9563384056
291,-1268.8999999999994,62,1,1000,6,16,62,149332.47937560081
292,-1311.899999999999,62,1,1000,6,30,62,149806.72857284546
293,-1292.9999999999993,62,1,1000,35,28,62,150285.07789468765
294,-1271.9499999999996,62,1,1000,6,23,62,150768.933303833
295,-1268.8999999999994,62,1,1000,6,16,62,151253.25364804268
296,-1273.2499999999993,62,1,1000,6,19,62,151736.60090970993
297,-1274.5,62,1,1000,6,30,62,152220.45810961723
298,-1268.8999999999994,62,1,1000,6,16,62,152701.4063563347
299,-1273.2499999999995,62,1,1000,6,19,62,153184.84166121483
300,-1268.8999999999994,62,1,1000,6,16,62,153664.4623017311
301,-1268.8999999999994,62,1,1000,6,16,62,154142.63669395447
302,-1270.5999999999995,62,1,1000,6,20,62,154624.15409064293
303,-1272.2999999999995,62,1,1000,6,16,62,155099.81501364708
304,-1268.8999999999994,62,1,1000,6,16,62,155582.6536743641
305,-1270.3999999999994,62,1,1000,6,16,62,156064.69251775742
306,-1294.9500000000007,62,1,1000,6,19,62,156559.66713356972
307,-1271.9999999999993,62,1,1000,6,24,62,157040.30789470673
308,-1269.5999999999995,62,1,1000,10,20,62,157518.12863206863
309,-1270.3999999999994,62,1,1000,8,16,62,157996.53392863274
310,-1270.3499999999995,62,1,1000,6,17,62,158478.0791144371
311,-1270.3499999999995,62,1,1000,8,17,62,158957.76611208916
312,-1273.1999999999998,62,1,1000,6,26,62,159434.29141926765
313,-1268.8999999999994,62,1,1000,6,16,62,159912.35685396194
314,-1269.3499999999997,62,1,1000,8,25,62,160391.82599806786
315,-1268.8999999999994,62,1,1000,6,16,62,160868.631742239
316,-1271.6999999999998,62,1,1000,6,28,62,161347.2745499611
317,-1280.4999999999993,62,1,1000,6,30,62,161823.98309755325
318,-1268.8999999999994,62,1,1000,6,16,62,162305.4297235012
319,-1365.1500000000005,62,1,1000,6,27,62,162773.43350863457
320,-1269.7499999999993,62,1,1000,6,17,62,163252.48002505302
321,-1273.2499999999993,62,1,1000,6,19,62,163728.4098391533
322,-1268.8999999999994,62,1,1000,6,16,62,164204.241792202
323,-1268.8999999999994,62,1,1000,6,16,62,164679.8414428234
324,-1286.8499999999995,62,1,1000,6,29,62,165156.08706784248
325,-1268.8999999999994,62,1,1000,6,16,62,165635.75165247917
326,-1272.1999999999996,62,1,1000,6,20,62,166114.1790549755
327,-1273.2499999999995,62,1,1000,6,25,62,166597.64400196075
328,-1270.3499999999995,62,1,1000,6,17,62,167074.61007595062
329,-1268.8999999999994,62,1,1000,6,16,62,167555.12120246887
330,-1268.8999999999994,62,1,1000,6,16,62,168037.63191699982
331,-1271.0499999999993,62,1,1000,6,23,62,168520.20390319824
332,-1268.8999999999994,62,1,1000,6,16,62,169001.26078104973
333,-1271.1499999999992,62,1,1000,6,21,62,169485.28219389915
334,-1268.8999999999994,62,1,1000,6,16,62,169971.03490376472
335,-1268.8999999999994,62,1,1000,6,16,62,170458.2412674427
336,-1268.8999999999994,62,1,1000,6,16,62,170942.49649333954
337,-1268.8999999999994,62,1,1000,6,16,62,171427.8941142559
338,-1268.8999999999994,62,1,1000,6,16,62,171914.89030623436
339,-1268.8999999999994,62,1,1000,6,16,62,172399.0645649433
340,-1268.8999999999994,62,1,1000,6,16,62,172886.38844537735
341,-1268.8999999999994,62,1,1000,6,16,62,173368.8423435688
342,-1382.5000000000007,62,1,1000,6,16,62,173918.55535769463
343,-1268.8999999999994,62,1,1000,6,16,62,174404.27656650543
344,-1268.8999999999994,62,1,1000,6,16,62,174886.7005250454
345,-1268.8999999999994,62,1,1000,6,16,62,175367.57348799706
346,-1268.8999999999994,62,1,1000,6,16,62,175849.773096323
347,-1268.8999999999994,62,1,1000,6,16,62,176332.58065462112
348,-1268.8999999999994,62,1,1000,6,16,62,176814.19594192505
349,-1268.8999999999994,62,1,1000,6,16,62,177298.62646126747
350,-1268.8999999999994,62,1,1000,6,16,62,177781.78560733795
351,-1268.8999999999994,62,1,1000,6,16,62,178265.32191467285
352,-1268.8999999999994,62,1,1000,6,16,62,178750.91105031967
353,-1280.2499999999995,62,1,1000,6,31,62,179235.0685994625
354,-1268.8999999999994,62,1,1000,6,16,62,179720.3966603279
355,-1268.8999999999994,62,1,1000,6,16,62,180203.32622766495
356,-1272.0499999999997,62,1,1000,6,21,62,180686.4079463482
357,-1268.8999999999994,62,1,1000,6,16,62,181170.78446888924
358,-1280.2500000000005,62,1,1000,6,31,62,181653.44964265823
359,-1268.8999999999994,62,1,1000,6,16,62,182136.3393251896
360,-1268.8999999999994,62,1,1000,6,16,62,182619.6678533554
361,-1270.3999999999994,62,1,1000,6,16,62,183104.42826366425
362,-1269.8999999999994,62,1,1000,6,16,62,183587.84531497955
363,-1268.8999999999994,62,1,1000,6,16,62,184074.1802060604
364,-1268.8999999999994,62,1,1000,6,16,62,184561.63142609596
365,-1268.8999999999994,62,1,1000,6,16,62,185044.99121761322
366,-1270.6499999999996,62,1,1000,6,19,62,185528.71366000175
367,-1268.8999999999994,62,1,1000,6,16,62,186009.52845692635
368,-1268.8999999999994,62,1,1000,6,16,62,186494.98299384117
369,-1276.4499999999998,62,1,1000,6,29,62,186973.85916042328
370,-1268.8999999999994,62,1,1000,6,16,62,187456.21310257912
371,-1271.9999999999995,62,1,1000,6,30,62,187932.29111218452
372,-1268.8999999999994,62,1,1000,6,16,62,188416.04146146774
373,-1270.3999999999994,62,1,1000,6,16,62,188900.7646291256
374,-1271.8999999999999,62,1,1000,6,24,62,189382.60189080238
375,-1272.2999999999995,62,1,1000,6,18,62,189864.79343485832
376,-1401.5000000000007,62,1,1000,82,16,62,190417.90880656242
377,-1270.2999999999995,62,1,1000,6,18,62,190901.13580155373
378,-1278.4999999999998,62,1,1000,6,26,62,191381.25114250183
379,-1274.5999999999995,62,1,1000,6,28,62,191863.36936497688
380,-1270.3999999999999,62,1,1000,6,22,62,192346.2833790779
381,-1271.3499999999992,62,1,1000,6,23,62,192828.16415166855
382,-1273.3999999999994,62,1,1000,6,16,62,193308.0703382492
383,-1280.3000000000002,62,1,1000,6,34,62,193820.93608021736
384,-1268.8999999999994,62,1,1000,6,16,62,194356.20838332176
385,-1269.4499999999996,62,1,1000,6,23,62,194884.64836788177
386,-1268.8999999999994,62,1,1000,6,16,62,195418.78952217102
387,-1270.3499999999995,62,1,1000,6,17,62,195941.08303952217
388,-1268.8999999999994,62,1,1000,6,16,62,196492.73022007942
389,-1268.8999999999994,62,1,1000,6,16,62,197069.06893324852
390,-1270.3499999999995,62,1,1000,6,17,62,197591.18331050873
391,-1268.8999999999994,62,1,1000,6,16,62,198077.61725473404
392,-1270.2499999999998,62,1,1000,6,27,62,198567.50219392776
393,-1268.8999999999994,62,1,1000,6,16,62,199059.53937458992
394,-1268.8999999999994,62,1,1000,6,16,62,199547.54401564598
395,-1274.4999999999995,62,1,1000,6,32,62,200033.70263886452
397,-1269.8499999999995,62,1,1000,6,17,62,201138.92049217224
398,-1268.8999999999994,62,1,1000,6,16,62,201625.64260530472
399,-1356.6000000000017,62,1,1000,6,40,62,202100.13169455528
400,-1495.8,-298,0,1000,0,24,62,202554.14392662048
401,-1489.5000000000007,62,1,1000,949,42,62,203014.96256875992
402,-1453.5000000000002,62,1,1000,39,60,62,203437.18673706055
403,-1351.399999999999,62,1,1000,20,56,62,203888.86353254318
404,-1307.1499999999994,62,1,1000,17,51,62,204342.8991935253
405,-1308.1000000000001,62,1,1000,6,64,62,204779.39793610573
406,-1310.7499999999993,62,1,1000,28,49,62,205212.92383217812
407,-1335.7999999999984,62,1,1000,11,42,62,205711.40736865997
408,-1284.7499999999993,62,1,1000,70,23,62,206199.8821656704
409,-1282.7999999999993,62,1,1000,9,34,62,206664.71506881714
410,-1270.0999999999995,62,1,1000,6,22,62,207146.724496603
411,-1361.1499999999987,62,1,1000,409,25,62,207670.409168005
412,-1285.1499999999996,62,1,1000,68,27,62,208142.7264866829
413,-1270.2999999999995,62,1,1000,6,18,62,208611.9958705902
414,-1270.1999999999994,62,1,1000,8,28,62,209079.56112861633
415,-1270.0499999999997,62,1,1000,6,23,62,209547.72685074806
416,-1268.8999999999994,62,1,1000,6,16,62,210016.89661717415
417,-1268.8999999999994,62,1,1000,6,16,62,210486.76730442047
418,-1271.5499999999995,62,1,1000,6,21,62,210954.40194368362
419,-1270.0999999999995,62,1,1000,6,22,62,211423.5737195015
420,-1273.0999999999995,62,1,1000,6,22,62,211893.52249073982
421,-1270.3999999999994,62,1,1000,6,24,62,212363.39658117294
422,-1320.0499999999993,62,1,1000,209,31,62,212849.97972536087
423,-1309.849999999999,62,1,1000,37,31,62,213339.32577586174
424,-1316.5999999999995,62,1,1000,15,42,62,213785.09877204895
425,-1310.4999999999993,62,1,1000,8,34,62,214232.43877387047
426,-1290.7999999999995,62,1,1000,6,34,62,214668.35923862457
427,-1433.65,62,1,1000,6,25,62,215387.1342277527
428,-1290.1,62,1,1000,6,30,62,215824.94369411469
429,-1289.5499999999997,62,1,1000,6,35,62,216255.95984053612
430,-1285.5499999999995,62,1,1000,9,19,62,216691.44444274902
431,-1282.2999999999995,62,1,1000,6,14,62,217133.62178778648
432,-1281.2499999999993,62,1,1000,5,15,62,217567.85739517212
433,-1288.9499999999996,62,1,1000,5,27,62,217999.97311258316
434,-1276.7999999999995,62,1,1000,5,22,62,218453.63316893578
435,-1270.5499999999997,62,1,1000,9,21,62,218914.9288778305
436,-1270.4499999999996,62,1,1000,6,15,62,219376.90980315208
437,-1274.3499999999995,62,1,1000,14,15,62,219844.86121487617
438,-1272.2499999999995,62,1,1000,10,19,62,220308.66713261604
439,-1273.2999999999995,62,1,1000,5,18,62,220775.18660449982
440,-1274.7999999999993,62,1,1000,11,26,62,221239.94645094872
441,-1273.2999999999995,62,1,1000,12,16,62,221706.9282824993
442,-1278.0499999999993,62,1,1000,5,15,62,222169.71170306206
443,-1273.4499999999994,62,1,1000,10,15,62,222640.2048382759
444,-1279.9499999999996,62,1,1000,11,23,62,223091.54497861862
445,-1271.4499999999994,62,1,1000,5,15,62,223561.69417381287
446,-1270.4499999999996,62,1,1000,6,15,62,224034.15881347656
447,-1274.7999999999997,62,1,1000,13,24,62,224500.79004263878
448,-1273.0499999999993,62,1,1000,14,21,62,224972.1641740799
449,-1272.1499999999996,62,1,1000,5,27,62,225436.131398201
450,-1271.3999999999996,62,1,1000,6,16,62,225906.21179986
451,-1271.4499999999994,62,1,1000,5,15,62,226367.24006342888
452,-1272.9999999999995,62,1,1000,10,22,62,226827.41808533669
453,-1269.7499999999995,62,1,1000,5,17,62,227287.71928834915
454,-1270.2499999999995,62,1,1000,6,19,62,227748.66438937187
455,-1270.5499999999997,62,1,1000,8,21,62,228207.132447958
456,-1271.7499999999995,62,1,1000,14,17,62,228672.5164964199
457,-1271.4499999999994,62,1,1000,5,15,62,229136.9326210022
458,-1271.5499999999995,62,1,1000,5,21,62,229599.57741093636
459,-1268.4999999999995,62,1,1000,5,22,62,230060.8994629383
460,-1268.8499999999995,62,1,1000,5,15,62,230522.40772747993
461,-1274.1,62,1,1000,5,18,62,230977.78732776642
462,-1271.3499999999995,62,1,1000,5,17,62,231443.3466231823
463,-1271.4499999999994,62,1,1000,5,15,62,231908.76271605492
464,-1271.4999999999998,62,1,1000,5,22,62,232372.04673099518
465,-1275.8500000000001,62,1,1000,5,31,62,232823.48991322517
466,-1275.6999999999994,62,1,1000,5,26,62,233277.7222621441
467,-1270.4499999999996,62,1,1000,6,15,62,233740.4845073223
468,-1299.4999999999995,62,1,1000,5,38,62,234157.76645708084
469,-1281.749999999999,62,1,1000,7,39,62,234600.64336538315
470,-1274.6499999999996,62,1,1000,6,27,62,235056.05941319466
471,-1272.0499999999993,62,1,1000,6,21,62,235515.22294592857
472,-1271.4499999999994,62,1,1000,8,15,62,235980.78222250938
473,-1268.8999999999994,62,1,1000,6,16,62,236445.3397140503
474,-1271.2999999999993,62,1,1000,9,18,62,236909.45151233673
475,-1271.0999999999995,62,1,1000,9,22,62,237374.15336942673
476,-1283.1499999999996,62,1,1000,10,27,62,237828.2626438141
477,-1281.4499999999994,62,1,1000,12,31,62,238283.3040008545
478,-1277.6499999999996,62,1,1000,14,31,62,238741.62043261528
479,-1273.0499999999995,62,1,1000,8,21,62,239209.73115563393
480,-1271.2999999999993,62,1,1000,8,18,62,239678.23956418037
