timesteps,episode,ep_rew_mean,ep_len_mean,value_loss,policy_gradient_loss,approx_kl,entropy_loss,explained_variance,time_seconds
51000,510,,,143.39361152648925,-6.852438673377037e-06,2.6542693e-08,-0.035494794882833955,0.052078187465667725,42882.20209527016
52000,520,,,134.00466346740723,-0.0007732391357421875,0.000435072,-0.034326595906168225,0.05519139766693115,44106.31635713577
53000,530,,,137.2644151687622,8.439226076006889e-06,3.7001446e-06,-0.028112298622727395,0.056097984313964844,45332.35965180397
54000,540,,,138.94012985229492,-0.0005107446340844035,0.00028361008,-0.03763263802975416,0.043752431869506836,46538.37977862358
55000,550,,,248.23490371704102,-0.00013169408775866033,5.985843e-05,-0.024598582182079554,0.09537380933761597,47754.927297115326
56000,560,,,140.65565872192383,-0.0017758702393621205,0.0015445091,-0.03701726421713829,0.030583500862121582,48917.97220039368
57000,570,,,137.77996940612792,-0.0002209734870120883,0.00021058507,-0.028384299110621215,0.056292831897735596,50073.72870850563
58000,580,,,132.05360469818115,-0.0001342499628663063,0.00019787811,-0.03265048349276185,0.07103383541107178,51209.03928184509
59000,590,,,116.09037551879882,-0.0027349954936653374,0.0037363884,-0.03518588030710816,0.06897526979446411,52330.84490895271
60000,600,,,141.03760299682617,-2.7115456759929655e-07,0.0,-0.023443062603473664,0.06108546257019043,53437.535141944885
61000,610,,,253.41922912597656,-9.12696123123169e-08,0.0,-0.021651832945644857,0.09186172485351562,54554.293832063675
62000,620,,,140.183984375,1.1640368029475212e-06,1.3969839e-09,-0.02176806153729558,0.05912357568740845,55661.5698633194
63000,630,,,139.13094635009764,-5.367211997509002e-07,0.0,-0.01832425156608224,0.05265939235687256,56800.92358613014
64000,640,,,141.1396682739258,-5.956739187240601e-07,0.0,-0.018180911894887686,0.05972909927368164,57924.11597466469
65000,650,,,137.5239116668701,-0.0007340634241700172,0.0007957127,-0.01835593646392226,0.06011152267456055,59023.01306939125
66000,660,,,258.7522575378418,1.353677362203598e-07,0.0,-0.01680118483491242,0.09064406156539917,60146.09916496277
67000,670,,,141.83604526519775,-7.022172212600709e-08,0.0,-0.016262146877124906,0.05909323692321777,61253.08310556412
68000,680,,,137.21203002929687,-4.2966566979885103e-07,0.0,-0.016124845249578357,0.06434261798858643,62391.54576206207
69000,690,,,136.0153257369995,-5.449168384075165e-07,0.0,-0.015738066658377646,0.06532609462738037,63513.20070004463
70000,700,,,122.79793968200684,-0.003166525345295668,0.0022772537,-0.020961003517732023,0.02870798110961914,64598.698657512665
71000,710,,,249.77669296264648,-1.6700243577361106e-06,0.0,-0.014101255033165217,0.10194510221481323,65703.24856543541
72000,720,,,154.56767349243165,8.542556315660476e-08,0.0,-0.013665080722421407,0.06144493818283081,66848.52115869522
73000,730,,,138.92197875976564,2.9150396585464478e-08,0.0,-0.014144360972568392,0.06977683305740356,67984.82766056061
74000,740,,,132.5036521911621,-3.2946467399597167e-06,7.450581e-09,-0.012919657165184617,0.06890565156936646,69092.70088410378
75000,750,,,137.21840229034424,-1.4496035873889924e-07,0.0,-0.011891155038028955,0.06755799055099487,70199.96182250977
76000,760,,,119.19907684326172,-0.002556744311004877,0.0073624067,-0.0178813005797565,0.031223952770233154,71325.67377400398
77000,770,,,251.2237533569336,6.426125764846802e-08,0.0,-0.014080612361431122,0.10190337896347046,72421.82039523125
78000,780,,,139.35610370635987,-3.091990947723389e-08,0.0,-0.01336439666338265,0.06535834074020386,73554.59827208519
79000,790,,,139.4867748260498,-0.002795930439606309,0.0021277945,-0.01119710854254663,0.02868705987930298,74630.47028422356
80000,800,,,140.54280128479004,5.381181836128234e-07,8.381903e-09,-0.00974949854426086,0.06390148401260376,75737.79530119896
81000,810,,,,,,,,76833.60806512833
82000,820,,,255.49610290527343,-3.7369318306446075e-07,0.0,-0.012330242851749062,0.0998573899269104,77963.39087748528
83000,830,,,142.46096668243408,-4.46569174528122e-08,0.0,-0.01068824678659439,0.061190128326416016,79078.52939629555
84000,840,,,136.4128149032593,-3.5174889490008354e-07,0.0,-0.01045019244775176,0.06939691305160522,80173.85806250572
85000,850,,,134.75408973693848,-1.0831281542778015e-07,0.0,-0.009530522907152773,0.07464170455932617,81278.21840429306
86000,860,,,137.58115825653076,8.721835911273957e-08,0.0,-0.009070373745635152,0.07052671909332275,82380.74031734467
87000,870,,,248.09325942993163,-1.2747477740049362e-07,0.0,-0.008904384658671915,0.11114257574081421,83522.05681800842
88000,880,,,153.7857364654541,1.1706724762916565e-07,0.0,-0.00926750898361206,0.06657528877258301,84679.60265994072
89000,890,,,137.88962440490724,1.1781230568885804e-08,0.0,-0.009341244166716934,0.07978510856628418,85825.51446342468
90000,900,,,131.66853427886963,1.2726988643407821e-06,8.381903e-09,-0.00890253446996212,0.07954996824264526,86970.28190636635
91000,910,,,132.01795806884766,-0.0007050190586596727,0.0014779116,-0.010195153625681996,0.07766789197921753,88105.68202161789
92000,920,,,139.32779483795167,-8.225906640291214e-08,0.0,-0.008565702382475138,0.07709330320358276,89238.13585567474
93000,930,,,248.04811897277833,-7.000751793384552e-07,0.0,-0.008957902737893163,0.11293256282806396,90389.93967723846
94000,940,,,138.24753913879394,7.7858567237854e-08,8.381903e-09,-0.013184401206672192,0.06970834732055664,91548.32224059105
95000,950,,,137.13083457946777,3.986526280641556e-07,1.8626451e-09,-0.01082334655802697,0.06986492872238159,92723.51374459267
96000,960,,,138.11940422058106,9.621493518352508e-07,0.0,-0.014168155519291759,0.07882750034332275,93879.06969928741
97000,970,,,132.1686809539795,3.1081726774573327e-07,8.381903e-09,-0.007926550810225308,0.08652162551879883,95052.13864970207
98000,980,,,251.320503616333,-2.468004822731018e-08,0.0,-0.006713981973007321,0.11404895782470703,96233.32969641685
99000,990,,,142.04832878112794,-1.0151416063308716e-08,0.0,-0.0067358440021052955,0.06399768590927124,97424.05531573296
100000,1000,,,134.43544273376466,-5.401670932769775e-09,0.0,-0.006601601047441364,0.0865749716758728,98594.72463440895
101000,1010,,,133.5006372451782,1.6875332221388816e-06,3.7252903e-09,-0.00652724839746952,0.08501595258712769,99714.68118715286
102000,1020,,,135.70361289978027,-4.502944648265839e-08,0.0,-0.006710037891753018,0.08436638116836548,100855.4093580246
103000,1030,,,244.73135681152343,-4.1443854570388796e-09,0.0,-0.006531792622990906,0.1228131651878357,102050.06639695168
104000,1040,,,152.039111328125,-1.8801074475049973e-08,0.0,-0.006782672647386789,0.07808876037597656,103195.7376844883
105000,1050,,,135.31389389038085,2.7174828574061396e-07,9.546988e-06,-0.006540348194539547,0.09059172868728638,104367.1729400158
106000,1060,,,135.81685066223145,-0.0011104680132120847,0.0011610305,-0.006087776715867221,0.07616746425628662,105488.9453625679
107000,1070,,,133.4827724456787,3.031454980373382e-08,0.0,-0.005761741776950657,0.09426248073577881,106600.37730789185
108000,1080,,,134.9435836791992,1.3795215636491776e-07,0.0,-0.0056232371600344775,0.08472830057144165,107731.68589234352
109000,1090,,,243.0081756591797,-4.6100467443466187e-08,0.0,-0.005598622746765614,0.12969720363616943,108879.85591125488
110000,1100,,,137.6344482421875,-3.627501428127289e-08,0.0,-0.005271223490126431,0.07443112134933472,109981.40950465202
111000,1110,,,135.19615440368653,-1.7508864402770997e-08,0.0,-0.00498979592230171,0.08525234460830688,111116.8646697998
112000,1120,,,136.1077953338623,1.0756775736808778e-08,0.0,-0.004528830072376877,0.09526020288467407,112318.24141526222
113000,1130,,,132.796222114563,-2.5122426450252534e-08,0.0,-0.00449999684933573,0.09997391700744629,113549.87150382996
114000,1140,,,246.9859504699707,-2.6728957891464233e-08,0.0,-0.004558785445988178,0.131178081035614,114760.95106625557
115000,1150,,,140.38160400390626,1.0314397513866424e-08,0.0,-0.004599354229867458,0.05874073505401611,115896.0187985897
116000,1160,,,131.92966499328614,1.0682269930839539e-07,0.0,-0.004658844158984721,0.10489881038665771,117061.54921078682
117000,1170,,,130.87620124816894,-3.403984010219574e-08,0.0,-0.004618947114795447,0.10467338562011719,118236.68613958359
118000,1180,,,133.23790340423585,1.327134668827057e-09,0.0,-0.00464315852150321,0.10181665420532227,119374.16732501984
119000,1190,,,239.19574966430665,-9.685754776000977e-09,0.0,-0.004557955719064921,0.14033985137939453,120490.47808122635
120000,1200,,,148.61498222351074,-1.494772732257843e-08,0.0,-0.005142588913440704,0.09847915172576904,121643.19070291519
121000,1210,,,135.46236610412598,7.427297532558441e-09,0.0,-0.005215973872691393,0.09728288650512695,122853.73569893837
122000,1220,,,130.71080436706544,2.2724270820617674e-08,0.0,-0.004530932754278183,0.11253601312637329,124104.44986176491
123000,1230,,,130.8700901031494,-1.0454095900058746e-08,0.0,-0.004494362114928663,0.11370950937271118,125278.63611125946
124000,1240,,,136.16434783935546,1.000240445137024e-07,0.0,-0.004892199207097292,0.10681283473968506,126472.2657930851
125000,1250,,,238.12537384033203,-5.122274160385132e-09,0.0,-0.004367463802918792,0.1462917923927307,127659.77300357819
126000,1260,,,136.31893615722657,-2.7939677238464355e-08,0.0,-0.00425767912529409,0.08924669027328491,128829.78444576263
127000,1270,,,131.57158584594725,-6.891787052154541e-09,0.0,-0.004429614136461169,0.10827869176864624,129980.89969730377
128000,1280,,,130.66568832397462,-0.0008950456161983311,0.000902649,-0.004171992489136756,0.10630935430526733,131145.3315474987
129000,1290,,,130.1802833557129,-1.4482066035270692e-08,0.0,-0.0037165552494116127,0.1207321286201477,132318.55481815338
130000,1300,,,242.38089828491212,-4.5169144868850705e-09,0.0,-0.0037469409755431114,0.1504243016242981,133445.098685503
131000,1310,,,137.52788772583008,-1.6950070858001708e-08,0.0,-0.0038069255300797523,0.060070157051086426,134565.48465132713
132000,1320,,,128.91588401794434,-1.3038516044616698e-09,0.0,-0.0037695809733122587,0.12588286399841309,135712.87571573257
133000,1330,,,128.10180549621583,-2.0628795027732848e-08,0.0,-0.003713634889572859,0.12543964385986328,136815.75838184357
134000,1340,,,130.08663482666014,3.641471266746521e-08,0.0,-0.003744432132225484,0.12320870161056519,137933.90378570557
135000,1350,,,234.004158782959,-2.253800630569458e-08,0.0,-0.003664168808609247,0.16256928443908691,139045.42344236374
136000,1360,,,147.75034980773927,3.561144694685936e-08,0.0,-0.003637547942344099,0.0981370210647583,140148.9930651188
137000,1370,,,131.1838565826416,-1.3899989426136018e-08,0.0,-0.003732567373663187,0.12601834535598755,141256.6144003868
138000,1380,,,127.65601215362548,-6.100162863731384e-09,0.0,-0.003702482068911195,0.13347548246383667,142364.2690987587
139000,1390,,,126.93897895812988,-0.0007399255409836769,0.0017295699,-0.007970957644283771,0.13693398237228394,143465.43477988243
140000,1400,,,133.48382148742675,-1.0896474123001098e-08,0.0,-0.004274271312169731,0.12372332811355591,144589.2570221424
141000,1410,,,233.390571975708,-3.6135315895080564e-08,0.0,-0.004346848104614764,0.1700417399406433,145704.95135378838
142000,1420,,,134.67045097351075,-1.2386590242385865e-08,0.0,-0.0035235647344961764,0.07441776990890503,146832.5164039135
143000,1430,,,128.07780647277832,-1.9604340195655823e-08,0.0,-0.00392253678292036,0.13309842348098755,147927.2857568264
144000,1440,,,129.32932300567626,-6.472691893577576e-09,0.0,-0.0038368506473489107,0.1398128867149353,149036.20261907578
145000,1450,,,126.93098220825195,2.153683453798294e-08,0.0,-0.0034766433760523795,0.14520633220672607,150147.71229338646
146000,1460,,,237.54789276123046,1.8440186977386475e-08,0.0,-0.0035045220982283356,0.17245137691497803,151259.88851857185
147000,1470,,,132.8882562637329,-1.885928213596344e-08,0.0,-0.0035680090775713326,0.0949968695640564,152396.7123389244
148000,1480,,,125.50424671173096,7.171183824539185e-09,0.0,-0.0035232054069638252,0.14885270595550537,153518.46869373322
149000,1490,,,124.85472183227539,1.671724021434784e-08,0.0,-0.0034884391585364937,0.15071570873260498,154591.32453894615
150000,1500,,,126.6821075439453,3.5017728805541994e-08,0.0,-0.0033138565137051045,0.14776062965393066,155671.74889707565
151000,1510,,,228.36304092407227,-1.3411045074462891e-08,0.0,-0.0032606945489533244,0.18661558628082275,156763.2997326851
152000,1520,,,142.80371170043946,-8.009374141693115e-09,0.0,-0.0032251307042315603,0.13553988933563232,157820.28536176682
153000,1530,,,128.82132263183593,-4.097819328308106e-09,0.0,-0.003329703607596457,0.1395052671432495,158893.48201990128
154000,1540,,,124.4850606918335,3.3946707844734195e-08,0.0,-0.003308949887286872,0.15739905834197998,159985.9099342823
155000,1550,,,124.30891780853271,1.3923272490501403e-08,0.0,-0.0032825123402290047,0.16006988286972046,161071.58724737167
156000,1560,,,131.99345302581787,2.5331974029541015e-08,0.0,-0.0032499903929419814,0.1367911696434021,162134.59274983406
157000,1570,,,227.27409629821778,-2.2817403078079224e-08,0.0,-0.0032752617378719153,0.19411993026733398,163225.00075626373
158000,1580,,,128.22111015319825,2.8870999813079835e-09,0.0,-0.0031988510396331548,0.12667256593704224,164299.47445631027
159000,1590,,,124.28555450439453,-8.149072527885437e-09,0.0,-0.0032542897504754366,0.15845376253128052,165390.46375370026
160000,1600,,,125.97695560455323,-1.2852251529693604e-08,0.0,-0.00296089097391814,0.16353195905685425,166439.02462029457
161000,1610,,,123.86535711288452,2.137385308742523e-08,0.0,-0.0029316007858142257,0.16989314556121826,167638.76548480988
162000,1620,,,232.30313720703126,-1.1781230568885804e-08,0.0,-0.002983915212098509,0.19184118509292603,168806.62298989296
163000,1630,,,130.47370452880858,1.969747245311737e-08,0.0,-0.0030215651029720904,0.11457228660583496,170017.3329191208
164000,1640,,,122.34734535217285,8.381903171539307e-10,0.0,-0.0029807761893607676,0.17062753438949585,171211.19145655632
165000,1650,,,121.8392318725586,1.1641532182693481e-09,0.0,-0.002956372918561101,0.1745901107788086,172380.02971839905
166000,1660,,,123.56181392669677,4.470348358154297e-09,0.0,-0.002980366488918662,0.17255163192749023,173573.8731520176
167000,1670,,,222.77111892700196,8.195638656616212e-09,0.0,-0.002935873030219227,0.2091042399406433,174754.34150910378
168000,1680,,,139.43927993774415,-3.864988684654236e-09,0.0,-0.0029049705481156707,0.1585429310798645,175914.7413392067
169000,1690,,,125.38308792114258,-1.1594966053962707e-08,0.0,-0.0029984626336954532,0.16425341367721558,177200.949354887
170000,1700,,,121.07656669616699,1.2852251529693604e-08,0.0,-0.0029827883699908853,0.18203645944595337,178404.97283029556
171000,1710,,,121.70522651672363,-2.0395964384078978e-08,0.0,-0.0029554870328865946,0.18153709173202515,179614.96491861343
172000,1720,,,,,,,,180820.9901561737
173000,1730,,,222.70837936401367,-3.8184225559234616e-09,0.0,-0.002953478170093149,0.21378988027572632,181989.90941405296
174000,1740,,,125.069260597229,9.825453162193299e-09,0.0,-0.0028767473180778325,0.15729862451553345,183137.73143553734
175000,1750,,,121.43152809143066,9.720679372549057e-09,0.0,-0.0029357360675930978,0.18219035863876343,184421.70514297485
176000,1760,,,122.8709529876709,2.0372681319713593e-08,0.0,-0.0027142395614646376,0.18880480527877808,185614.917314291
177000,1770,,,120.25420875549317,-2.7008354663848876e-09,0.0,-0.0026716818218119444,0.19246327877044678,186781.52292251587
178000,1780,,,227.08490905761718,3.862660378217697e-07,0.0,-0.0026786021655425428,0.2083393931388855,187949.1001343727
179000,1790,,,125.69428405761718,-2.2491440176963805e-08,0.0,-0.0028573917341418566,0.1627073884010315,189107.98933076859
180000,1800,,,119.41347045898438,-5.122274160385132e-10,0.0,-0.0028302268940024076,0.19685471057891846,190263.2819302082
181000,1810,,,119.0007827758789,-2.0954757928848267e-09,0.0,-0.0028043628437444566,0.1968400478363037,191452.6000173092
182000,1820,,,120.82467098236084,2.307351678609848e-08,0.0,-0.0028302611433900894,0.19627344608306885,192644.28089666367
183000,1830,,,218.8587905883789,3.213062882423401e-08,0.0,-0.0027967268135398625,0.22818273305892944,193892.49623894691
184000,1840,,,137.21316566467286,-1.050066202878952e-08,0.0,-0.0027149796951562166,0.17406028509140015,195079.21393299103
185000,1850,,,122.94324417114258,-2.7008354663848876e-09,0.0,-0.002844874677248299,0.18547731637954712,196262.5765171051
186000,1860,,,118.432781791687,-1.1641532182693481e-09,0.0,-0.0028338460135273634,0.20217275619506836,197432.64299440384
187000,1870,,,118.69676876068115,-2.50060111284256e-08,0.0,-0.0028155580628663303,0.2068558931350708,198605.16952252388
188000,1880,,,128.62339782714844,-4.272442311048508e-08,0.0,-0.0027164756844285875,0.16499114036560059,199811.71237635612
189000,1890,,,216.8814895629883,-3.4458935260772705e-08,0.0,-0.0027189997024834158,0.23078668117523193,201008.79919695854
190000,1900,,,120.18767166137695,2.4994369596242903e-08,0.0,-0.002596091921441257,0.18319332599639893,202175.99493265152
191000,1910,,,117.57816581726074,-1.769512891769409e-09,0.0,-0.002701058518141508,0.2056298851966858,203363.22986245155
192000,1920,,,119.14405136108398,-1.494772732257843e-08,0.0,-0.0026833331910893323,0.2119213342666626,204549.78479242325
193000,1930,,,116.58159065246582,-1.778826117515564e-08,0.0,-0.002596042590448633,0.21636605262756348,205746.96081519127
194000,1940,,,222.15299224853516,-6.984919309616089e-10,0.0,-0.002710807404946536,0.23120439052581787,206895.17141723633
195000,1950,,,120.01771659851075,1.103617250919342e-08,0.0,-0.002732755825854838,0.1974124312400818,208036.93647766113
196000,1960,,,115.53435401916504,4.470348358154297e-09,0.0,-0.0027108577836770565,0.2206743359565735,209188.75024294853
197000,1970,,,115.01603469848632,1.050066202878952e-08,0.0,-0.0026860062149353324,0.22004878520965576,210387.3572807312
198000,1980,,,116.68741569519042,3.632158041000366e-09,0.0,-0.0027147687622345986,0.2190808653831482,211528.43080186844
199000,1990,,,213.1456398010254,-4.2654573917388913e-08,0.0,-0.00267955360468477,0.24524813890457153,212694.58006834984
200000,2000,,,132.06819763183594,4.434259608387947e-08,0.0,-0.002862805302720517,0.20260107517242432,213828.90806603432
201000,2010,,,119.20354318618774,2.3096799850463868e-08,0.0,-0.0029959864099510015,0.20892947912216187,214984.4811987877
202000,2020,,,114.82072200775147,-1.8626451492309571e-10,0.0,-0.0029798557749018072,0.22556042671203613,216133.75304865837
203000,2030,,,115.00084228515625,-4.190951585769653e-09,0.0,-0.0029729351750575005,0.22869765758514404,217294.41386723518
204000,2040,,,126.41452579498291,3.790482878684998e-08,0.0,-0.0029318725340999664,0.17823702096939087,218454.83619117737
205000,2050,,,211.59646759033203,-1.3457611203193664e-08,0.0,-0.002973555529024452,0.2525937557220459,219613.40862488747
206000,2060,,,116.81406669616699,-1.1641532182693481e-09,0.0,-0.0028487481526099146,0.21365398168563843,220757.05412197113
207000,2070,,,114.52400712966919,2.6263296604156493e-08,0.0,-0.0029662525979802013,0.2266758680343628,221894.25754356384
208000,2080,,,116.47544441223144,-1.802109181880951e-08,0.0,-0.0029206198756583034,0.23089206218719482,223030.72395157814
209000,2090,,,114.1317699432373,2.8032809495925905e-08,0.0,-0.0028462723945267498,0.23662430047988892,224142.20686650276
210000,2100,,,216.74855041503906,-1.1734664440155029e-08,0.0,-0.002925323450472206,0.24948275089263916,225262.32966446877
211000,2110,,,118.97864036560058,-3.7252902984619143e-10,0.0,-0.002974849322345108,0.20729374885559082,226422.4602150917
212000,2120,,,113.22021408081055,-2.3026950657367708e-08,0.0,-0.002957826352212578,0.23911327123641968,227536.604896307
213000,2130,,,112.95202674865723,-2.0512379705905913e-08,0.0,-0.002930109587032348,0.23613089323043823,228677.03154087067
214000,2140,,,114.81669788360595,-8.638016879558564e-09,0.0,-0.002953906613402069,0.23566687107086182,229779.62080430984
215000,2150,,,209.11902236938477,-4.6566128730773926e-09,0.0,-0.002900368196424097,0.2614535093307495,230875.36125564575
216000,2160,,,130.02070655822754,-9.93022695183754e-09,0.0,-0.002958949434105307,0.2183285355567932,232004.54884147644
217000,2170,,,116.6525779724121,-8.614733815193177e-10,0.0,-0.0031017977045848964,0.23350954055786133,233104.93277168274
218000,2180,,,112.19244480133057,2.2957101464271544e-08,0.0,-0.0030800403095781804,0.24465352296829224,234288.03024172783
219000,2190,,,112.86223840713501,-2.528540790081024e-08,0.0,-0.0030738106463104485,0.2444661259651184,235508.5846633911
220000,2200,,,124.94429225921631,-1.2107193470001221e-09,0.0,-0.00303435685345903,0.19329214096069336,236633.51841831207
221000,2210,,,207.60719680786133,-5.331821739673614e-09,0.0,-0.0030734353698790074,0.2659098505973816,237762.8293888569
222000,2220,,,114.84871501922608,3.5855919122695924e-09,0.0,-0.002932388579938561,0.23323065042495728,238868.07407975197
223000,2230,,,112.62254161834717,1.8347054719924926e-08,0.0,-0.003062154771760106,0.24225932359695435,240000.82284855843
224000,2240,,,114.30857009887696,-3.3061951398849486e-09,0.0,-0.002735580271109939,0.2476302981376648,241108.5265507698
225000,2250,,,111.89646110534667,3.16184014081955e-08,0.0,-0.002673289563972503,0.25316619873046875,242247.89712429047
226000,2260,,,213.08779754638672,5.122274160385132e-10,0.0,-0.0027318285778164864,0.263322114944458,243348.7308330536
227000,2270,,,115.79383029937745,1.1641532182693481e-08,0.0,-0.0027864342089742424,0.22773951292037964,244462.33344197273
228000,2280,,,111.32824172973633,-3.01748514175415e-08,0.0,-0.0027714720461517574,0.2554064393043518,245595.63372612
229000,2290,,,110.7279556274414,1.0477378964424133e-08,0.0,-0.002742770849727094,0.2532306909561157,246708.04726338387
230000,2300,,,112.3988603591919,-7.404014468193054e-09,0.0,-0.00276627583662048,0.2522513270378113,247800.49170446396
231000,2310,,,205.9833641052246,-8.987262845039368e-09,0.0,-0.002713262941688299,0.2739371657371521,248898.0023086071
232000,2320,,,127.72294979095459,1.0710209608078002e-09,0.0,-0.0026535583660006524,0.23123615980148315,250028.36085128784
233000,2330,,,114.98044242858887,-2.048909664154053e-09,0.0,-0.002771210728678852,0.24323374032974243,251111.41160058975
