agent,algorithm,observation,reward_function,episode,step,action,y,global_height,reward,cumulative_reward
PPO_curved_Base,PPO,CurvedRays,Base,1,100,9,297,-297,-0.5,-82.17
PPO_curved_Base,PPO,CurvedRays,Base,2,1,9,297,-297,-0.45,-0.45
PPO_curved_Base,PPO,CurvedRays,Base,2,2,9,152,-152,3.55,3.0999999999999996
PPO_curved_Base,PPO,CurvedRays,Base,2,3,8,7,-7,3.5,6.6
PPO_curved_Base,PPO,CurvedRays,Base,2,4,9,7,-7,-0.45,6.1499999999999995
PPO_curved_Base,PPO,CurvedRays,Base,2,5,9,263,97,3.55,9.7
PPO_curved_Base,PPO,CurvedRays,Base,2,6,9,166,194,3.55,13.25
PPO_curved_Base,PPO,CurvedRays,Base,2,7,8,70,290,7.55,20.8
PPO_curved_Base,PPO,CurvedRays,Base,2,8,8,151,-151,-5.86,14.940000000000001
PPO_curved_Base,PPO,CurvedRays,Base,2,9,9,297,-297,-2.91,12.030000000000001
PPO_curved_Base,PPO,CurvedRays,Base,2,10,9,297,-297,-0.5,11.530000000000001
PPO_curved_Base,PPO,CurvedRays,Base,2,11,9,152,-152,0.0,11.530000000000001
PPO_curved_Base,PPO,CurvedRays,Base,2,12,8,7,-7,0.0,11.530000000000001
PPO_curved_Base,PPO,CurvedRays,Base,2,13,9,7,-7,-0.5,11.030000000000001
PPO_curved_Base,PPO,CurvedRays,Base,2,14,9,263,97,0.0,11.030000000000001
PPO_curved_Base,PPO,CurvedRays,Base,2,15,9,166,194,0.0,11.030000000000001
PPO_curved_Base,PPO,CurvedRays,Base,2,16,8,70,290,0.5,11.530000000000001
PPO_curved_Base,PPO,CurvedRays,Base,2,17,8,151,-151,-5.91,5.620000000000001
PPO_curved_Base,PPO,CurvedRays,Base,2,18,9,297,-297,-2.96,2.660000000000001
PPO_curved_Base,PPO,CurvedRays,Base,2,19,9,297,-297,-0.5,2.160000000000001
PPO_curved_Base,PPO,CurvedRays,Base,2,20,9,152,-152,0.0,2.160000000000001
PPO_curved_Base,PPO,CurvedRays,Base,2,21,8,7,-7,0.0,2.160000000000001
PPO_curved_Base,PPO,CurvedRays,Base,2,22,9,7,-7,-0.5,1.660000000000001
PPO_curved_Base,PPO,CurvedRays,Base,2,23,9,263,97,0.0,1.660000000000001
PPO_curved_Base,PPO,CurvedRays,Base,2,24,9,166,194,0.0,1.660000000000001
PPO_curved_Base,PPO,CurvedRays,Base,2,25,8,70,290,0.5,2.160000000000001
PPO_curved_Base,PPO,CurvedRays,Base,2,26,8,151,-151,-5.91,-3.749999999999999
PPO_curved_Base,PPO,CurvedRays,Base,2,27,9,297,-297,-2.96,-6.709999999999999
PPO_curved_Base,PPO,CurvedRays,Base,2,28,9,297,-297,-0.5,-7.209999999999999
PPO_curved_Base,PPO,CurvedRays,Base,2,29,9,152,-152,0.0,-7.209999999999999
PPO_curved_Base,PPO,CurvedRays,Base,2,30,8,7,-7,0.0,-7.209999999999999
PPO_curved_Base,PPO,CurvedRays,Base,2,31,9,7,-7,-0.5,-7.709999999999999
PPO_curved_Base,PPO,CurvedRays,Base,2,32,9,263,97,0.0,-7.709999999999999
PPO_curved_Base,PPO,CurvedRays,Base,2,33,9,166,194,0.0,-7.709999999999999
PPO_curved_Base,PPO,CurvedRays,Base,2,34,8,70,290,0.5,-7.209999999999999
PPO_curved_Base,PPO,CurvedRays,Base,2,35,8,151,-151,-5.91,-13.12
PPO_curved_Base,PPO,CurvedRays,Base,2,36,9,297,-297,-2.96,-16.08
PPO_curved_Base,PPO,CurvedRays,Base,2,37,9,297,-297,-0.5,-16.58
PPO_curved_Base,PPO,CurvedRays,Base,2,38,9,152,-152,0.0,-16.58
PPO_curved_Base,PPO,CurvedRays,Base,2,39,8,7,-7,0.0,-16.58
PPO_curved_Base,PPO,CurvedRays,Base,2,40,9,7,-7,-0.5,-17.08
PPO_curved_Base,PPO,CurvedRays,Base,2,41,9,263,97,0.0,-17.08
PPO_curved_Base,PPO,CurvedRays,Base,2,42,9,166,194,0.0,-17.08
PPO_curved_Base,PPO,CurvedRays,Base,2,43,8,70,290,0.5,-16.58
PPO_curved_Base,PPO,CurvedRays,Base,2,44,8,151,-151,-5.91,-22.49
PPO_curved_Base,PPO,CurvedRays,Base,2,45,9,297,-297,-2.96,-25.45
PPO_curved_Base,PPO,CurvedRays,Base,2,46,9,297,-297,-0.5,-25.95
PPO_curved_Base,PPO,CurvedRays,Base,2,47,9,152,-152,0.0,-25.95
PPO_curved_Base,PPO,CurvedRays,Base,2,48,8,7,-7,0.0,-25.95
PPO_curved_Base,PPO,CurvedRays,Base,2,49,9,7,-7,-0.5,-26.45
PPO_curved_Base,PPO,CurvedRays,Base,2,50,9,263,97,0.0,-26.45
PPO_curved_Base,PPO,CurvedRays,Base,2,51,9,166,194,0.0,-26.45
PPO_curved_Base,PPO,CurvedRays,Base,2,52,8,70,290,0.5,-25.95
PPO_curved_Base,PPO,CurvedRays,Base,2,53,8,151,-151,-5.91,-31.86
PPO_curved_Base,PPO,CurvedRays,Base,2,54,9,297,-297,-2.96,-34.82
PPO_curved_Base,PPO,CurvedRays,Base,2,55,9,297,-297,-0.5,-35.32
PPO_curved_Base,PPO,CurvedRays,Base,2,56,9,152,-152,0.0,-35.32
PPO_curved_Base,PPO,CurvedRays,Base,2,57,8,7,-7,0.0,-35.32
PPO_curved_Base,PPO,CurvedRays,Base,2,58,9,7,-7,-0.5,-35.82
PPO_curved_Base,PPO,CurvedRays,Base,2,59,9,263,97,0.0,-35.82
PPO_curved_Base,PPO,CurvedRays,Base,2,60,9,166,194,0.0,-35.82
PPO_curved_Base,PPO,CurvedRays,Base,2,61,8,70,290,0.5,-35.32
PPO_curved_Base,PPO,CurvedRays,Base,2,62,8,151,-151,-5.91,-41.230000000000004
PPO_curved_Base,PPO,CurvedRays,Base,2,63,9,297,-297,-2.96,-44.190000000000005
PPO_curved_Base,PPO,CurvedRays,Base,2,64,9,297,-297,-0.5,-44.690000000000005
PPO_curved_Base,PPO,CurvedRays,Base,2,65,9,152,-152,0.0,-44.690000000000005
PPO_curved_Base,PPO,CurvedRays,Base,2,66,8,7,-7,0.0,-44.690000000000005
PPO_curved_Base,PPO,CurvedRays,Base,2,67,9,7,-7,-0.5,-45.190000000000005
PPO_curved_Base,PPO,CurvedRays,Base,2,68,9,263,97,0.0,-45.190000000000005
PPO_curved_Base,PPO,CurvedRays,Base,2,69,9,166,194,0.0,-45.190000000000005
PPO_curved_Base,PPO,CurvedRays,Base,2,70,8,70,290,0.5,-44.690000000000005
PPO_curved_Base,PPO,CurvedRays,Base,2,71,8,151,-151,-5.91,-50.60000000000001
PPO_curved_Base,PPO,CurvedRays,Base,2,72,9,297,-297,-2.96,-53.56000000000001
PPO_curved_Base,PPO,CurvedRays,Base,2,73,9,297,-297,-0.5,-54.06000000000001
PPO_curved_Base,PPO,CurvedRays,Base,2,74,9,152,-152,0.0,-54.06000000000001
PPO_curved_Base,PPO,CurvedRays,Base,2,75,8,7,-7,0.0,-54.06000000000001
PPO_curved_Base,PPO,CurvedRays,Base,2,76,9,7,-7,-0.5,-54.56000000000001
PPO_curved_Base,PPO,CurvedRays,Base,2,77,9,263,97,0.0,-54.56000000000001
PPO_curved_Base,PPO,CurvedRays,Base,2,78,9,166,194,0.0,-54.56000000000001
PPO_curved_Base,PPO,CurvedRays,Base,2,79,8,70,290,0.5,-54.06000000000001
PPO_curved_Base,PPO,CurvedRays,Base,2,80,8,151,-151,-5.91,-59.97000000000001
PPO_curved_Base,PPO,CurvedRays,Base,2,81,9,297,-297,-2.96,-62.930000000000014
PPO_curved_Base,PPO,CurvedRays,Base,2,82,9,297,-297,-0.5,-63.430000000000014
PPO_curved_Base,PPO,CurvedRays,Base,2,83,9,152,-152,0.0,-63.430000000000014
PPO_curved_Base,PPO,CurvedRays,Base,2,84,8,7,-7,0.0,-63.430000000000014
PPO_curved_Base,PPO,CurvedRays,Base,2,85,9,7,-7,-0.5,-63.930000000000014
PPO_curved_Base,PPO,CurvedRays,Base,2,86,9,263,97,0.0,-63.930000000000014
PPO_curved_Base,PPO,CurvedRays,Base,2,87,9,166,194,0.0,-63.930000000000014
